Year,Region,Current residence,Population (1yr ago) Est,Same house (1yr ago) Est,Same state of residence (1yr ago) Est,Different state of residence (1yr ago) Total Est,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia ,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Abroad(1yr ago) Est
2013.0,Midwest_states,Missouri,5973448.0,5015609.0,779132.0,159936.0,1004.0,438.0,3763.0,8024.0,6832.0,4218.0,723.0,0.0,833.0,5924.0,3322.0,638.0,768.0,24343.0,3641.0,4160.0,22434.0,3126.0,2047.0,517.0,2321.0,1364.0,1967.0,2504.0,759.0,,764.0,3529.0,1377.0,300.0,1572.0,1726.0,2968.0,5303.0,288.0,2777.0,7092.0,970.0,3297.0,288.0,1759.0,742.0,2465.0,9905.0,217.0,0.0,1326.0,2443.0,756.0,2343.0,59.0,18771.0
2013.0,West_states,Montana,1003013.0,827494.0,130187.0,40035.0,21.0,2017.0,914.0,71.0,4228.0,2054.0,0.0,0.0,12.0,321.0,327.0,87.0,2804.0,890.0,121.0,0.0,305.0,181.0,477.0,20.0,154.0,188.0,397.0,931.0,25.0,345.0,,212.0,771.0,386.0,131.0,564.0,421.0,1217.0,2494.0,331.0,486.0,2795.0,789.0,0.0,147.0,370.0,31.0,2082.0,1797.0,318.0,501.0,5390.0,50.0,875.0,987.0,5297.0
2013.0,Midwest_states,Nebraska,1842900.0,1546788.0,241707.0,45854.0,294.0,440.0,1585.0,348.0,4136.0,4670.0,164.0,13.0,49.0,1223.0,985.0,356.0,288.0,1381.0,151.0,7552.0,2677.0,557.0,277.0,0.0,589.0,269.0,915.0,772.0,71.0,2070.0,482.0,,448.0,67.0,211.0,461.0,372.0,357.0,378.0,454.0,1089.0,152.0,175.0,0.0,405.0,2839.0,59.0,3003.0,1083.0,0.0,605.0,498.0,36.0,352.0,496.0,8551.0
2013.0,West_states,Nevada,2757365.0,2166730.0,447480.0,126583.0,491.0,1466.0,3921.0,1636.0,47897.0,2484.0,763.0,77.0,86.0,5800.0,570.0,5416.0,5194.0,3322.0,667.0,439.0,282.0,1547.0,0.0,136.0,1599.0,1012.0,1085.0,406.0,336.0,696.0,1098.0,1112.0,,360.0,502.0,2340.0,3343.0,761.0,236.0,1722.0,446.0,1776.0,1833.0,0.0,1095.0,710.0,976.0,5212.0,6727.0,0.0,1881.0,4469.0,66.0,1703.0,887.0,16572.0
2013.0,Northeast_states,New Hampshire,1310978.0,1128583.0,131200.0,44867.0,123.0,598.0,360.0,1084.0,1642.0,346.0,1718.0,0.0,91.0,1396.0,513.0,23.0,0.0,753.0,320.0,44.0,637.0,109.0,882.0,3078.0,1355.0,17285.0,212.0,36.0,0.0,8.0,285.0,74.0,148.0,,803.0,27.0,1877.0,666.0,0.0,413.0,51.0,245.0,489.0,1468.0,140.0,0.0,321.0,902.0,27.0,2417.0,501.0,513.0,550.0,337.0,0.0,6328.0
2013.0,Northeast_states,New Jersey,8803679.0,7941559.0,667248.0,136907.0,853.0,990.0,979.0,139.0,6640.0,1338.0,2042.0,2265.0,923.0,12460.0,2989.0,105.0,0.0,1639.0,751.0,71.0,227.0,618.0,589.0,469.0,3249.0,3858.0,2363.0,697.0,108.0,1068.0,81.0,328.0,951.0,848.0,,103.0,48078.0,3102.0,0.0,1114.0,134.0,861.0,19547.0,356.0,968.0,22.0,1187.0,4302.0,370.0,871.0,4877.0,801.0,461.0,115.0,0.0,57965.0
2013.0,West_states,New Mexico,2059689.0,1764969.0,224508.0,56808.0,63.0,420.0,5551.0,104.0,5697.0,4478.0,395.0,238.0,71.0,1953.0,1238.0,497.0,68.0,985.0,325.0,104.0,878.0,402.0,201.0,52.0,638.0,913.0,517.0,332.0,184.0,1399.0,49.0,256.0,1144.0,78.0,513.0,,323.0,1030.0,11.0,561.0,848.0,1155.0,491.0,0.0,989.0,737.0,622.0,13726.0,2818.0,0.0,1701.0,1073.0,198.0,509.0,273.0,13404.0
2013.0,Northeast_states,New York,19431954.0,17297785.0,1715158.0,272066.0,1648.0,6790.0,3642.0,699.0,23533.0,4058.0,14393.0,1167.0,3066.0,31672.0,9165.0,1034.0,194.0,8723.0,1371.0,831.0,2093.0,820.0,1576.0,1477.0,6310.0,14626.0,3030.0,1209.0,702.0,2058.0,0.0,280.0,1692.0,2212.0,29210.0,1723.0,,10866.0,119.0,8574.0,1379.0,2020.0,24243.0,2810.0,5743.0,443.0,1458.0,13125.0,822.0,2412.0,11810.0,2792.0,725.0,1412.0,309.0,146945.0
2013.0,South_states,North Carolina,9737365.0,8233641.0,1176351.0,275922.0,3268.0,4199.0,4437.0,1350.0,14315.0,4554.0,3918.0,1111.0,2032.0,24551.0,20440.0,1016.0,750.0,6500.0,1888.0,1380.0,1237.0,3911.0,1474.0,615.0,13538.0,6177.0,6438.0,1969.0,1661.0,1207.0,750.0,648.0,2165.0,1923.0,7690.0,1143.0,22751.0,,0.0,8939.0,1743.0,1442.0,13268.0,560.0,22996.0,0.0,7249.0,9617.0,1084.0,863.0,30058.0,1929.0,3684.0,1449.0,35.0,51451.0
2013.0,Midwest_states,North Dakota,714804.0,593677.0,78944.0,38908.0,0.0,159.0,1312.0,0.0,2051.0,1463.0,75.0,0.0,116.0,1109.0,305.0,0.0,218.0,270.0,769.0,255.0,0.0,22.0,86.0,0.0,147.0,50.0,513.0,15790.0,309.0,492.0,1563.0,289.0,297.0,49.0,124.0,81.0,141.0,45.0,,316.0,204.0,1058.0,0.0,0.0,48.0,2940.0,128.0,2989.0,487.0,117.0,558.0,642.0,0.0,464.0,857.0,3275.0
2013.0,Midwest_states,Ohio,11439593.0,9748676.0,1458505.0,185749.0,1318.0,663.0,2793.0,738.0,9126.0,3654.0,1365.0,19.0,295.0,16042.0,4389.0,23.0,1359.0,8352.0,14000.0,1163.0,1247.0,13311.0,2020.0,122.0,3155.0,3147.0,16503.0,1334.0,1354.0,1370.0,465.0,383.0,1030.0,745.0,3181.0,1208.0,8011.0,11127.0,34.0,,1459.0,925.0,11772.0,1021.0,1730.0,0.0,5100.0,5773.0,1794.0,393.0,5206.0,3099.0,9890.0,2390.0,151.0,46663.0
2013.0,South_states,Oklahoma,3801521.0,3131192.0,545546.0,109255.0,1024.0,1550.0,3203.0,8702.0,7959.0,4354.0,402.0,56.0,60.0,2998.0,2855.0,649.0,679.0,1659.0,2016.0,386.0,6628.0,1566.0,2348.0,187.0,930.0,147.0,1376.0,870.0,1950.0,4330.0,287.0,1232.0,1153.0,298.0,102.0,1408.0,1655.0,4120.0,166.0,625.0,,716.0,1572.0,387.0,1219.0,367.0,1385.0,27391.0,568.0,0.0,2369.0,1076.0,589.0,1125.0,561.0,15528.0
2013.0,West_states,Oregon,3888216.0,3154813.0,571472.0,143841.0,704.0,3439.0,7611.0,608.0,31380.0,6024.0,251.0,321.0,388.0,4099.0,605.0,2404.0,7191.0,1577.0,845.0,872.0,798.0,663.0,690.0,47.0,412.0,1577.0,1283.0,2457.0,926.0,558.0,2889.0,1011.0,2513.0,0.0,823.0,2203.0,2951.0,779.0,1154.0,482.0,1323.0,,1456.0,121.0,666.0,49.0,741.0,8185.0,3518.0,115.0,3264.0,29782.0,0.0,1064.0,1022.0,18090.0
2013.0,Northeast_states,Pennsylvania,12639493.0,11113742.0,1240573.0,224280.0,720.0,667.0,2189.0,1971.0,7269.0,2039.0,5411.0,6338.0,1601.0,14195.0,7412.0,487.0,331.0,3865.0,1157.0,682.0,713.0,1402.0,1226.0,951.0,17561.0,7336.0,3179.0,902.0,329.0,2151.0,201.0,302.0,595.0,906.0,36413.0,383.0,33475.0,7480.0,464.0,11615.0,2085.0,1503.0,,697.0,3853.0,188.0,3335.0,9631.0,972.0,621.0,9392.0,2460.0,3524.0,1586.0,515.0,60898.0
2013.0,Northeast_states,Rhode Island,1040986.0,905093.0,94129.0,34108.0,279.0,102.0,22.0,0.0,2272.0,0.0,2746.0,337.0,0.0,1731.0,93.0,141.0,44.0,323.0,22.0,0.0,0.0,0.0,792.0,418.0,1395.0,9091.0,613.0,377.0,387.0,23.0,0.0,491.0,0.0,1037.0,1696.0,0.0,3856.0,740.0,0.0,217.0,0.0,6.0,2178.0,,486.0,0.0,6.0,569.0,0.0,857.0,603.0,106.0,52.0,0.0,0.0,7656.0
2013.0,South_states,South Carolina,4720602.0,4000306.0,537062.0,166047.0,1715.0,1128.0,2054.0,1970.0,9781.0,2570.0,3174.0,313.0,417.0,15347.0,15856.0,68.0,855.0,2421.0,2828.0,295.0,979.0,1384.0,1852.0,1094.0,3540.0,2657.0,2988.0,1989.0,1274.0,1795.0,0.0,397.0,742.0,1283.0,6386.0,345.0,8362.0,23792.0,46.0,9940.0,1693.0,584.0,8892.0,1480.0,,242.0,2952.0,5834.0,164.0,184.0,7352.0,2371.0,1347.0,1229.0,86.0,17187.0
2013.0,Midwest_states,South Dakota,832703.0,691659.0,108713.0,30042.0,84.0,141.0,1691.0,0.0,1336.0,1690.0,0.0,0.0,26.0,464.0,191.0,87.0,25.0,349.0,286.0,3426.0,489.0,0.0,156.0,0.0,153.0,83.0,213.0,5375.0,0.0,82.0,344.0,2971.0,578.0,22.0,26.0,65.0,159.0,460.0,2916.0,90.0,248.0,362.0,326.0,0.0,107.0,,767.0,1390.0,80.0,84.0,298.0,881.0,42.0,498.0,981.0,2289.0
2013.0,South_states,Tennessee,6419226.0,5429144.0,779329.0,186525.0,8500.0,2079.0,3787.0,4753.0,7988.0,1570.0,233.0,108.0,924.0,18886.0,18553.0,720.0,2616.0,9006.0,3300.0,1762.0,1726.0,9676.0,6748.0,247.0,1836.0,1556.0,5950.0,1669.0,11146.0,3539.0,40.0,99.0,966.0,475.0,1352.0,60.0,2937.0,9730.0,58.0,5035.0,1286.0,818.0,3508.0,155.0,5568.0,284.0,,12023.0,506.0,37.0,6612.0,2328.0,835.0,2809.0,126.0,24228.0
2013.0,South_states,Texas,26087349.0,21658382.0,3695565.0,548034.0,8404.0,7252.0,19224.0,16844.0,66318.0,18979.0,2129.0,679.0,1435.0,32619.0,19988.0,5694.0,1811.0,28900.0,10255.0,4033.0,9225.0,5496.0,29042.0,1053.0,10564.0,5391.0,9969.0,6721.0,7023.0,13310.0,649.0,3947.0,9526.0,1449.0,8689.0,22695.0,19935.0,14589.0,1062.0,11290.0,29169.0,4362.0,10205.0,1254.0,7217.0,1290.0,14363.0,,5684.0,0.0,14313.0,11124.0,1578.0,6646.0,4640.0,185368.0
2013.0,West_states,Utah,2854667.0,2361079.0,377528.0,97869.0,574.0,1341.0,5259.0,1149.0,15794.0,7051.0,379.0,231.0,0.0,3142.0,2626.0,666.0,7484.0,1183.0,468.0,231.0,626.0,142.0,569.0,227.0,792.0,1386.0,1656.0,587.0,510.0,1825.0,1080.0,786.0,7708.0,0.0,434.0,1470.0,2676.0,779.0,217.0,1770.0,1407.0,2757.0,885.0,795.0,971.0,96.0,1263.0,5635.0,,329.0,2279.0,4316.0,0.0,618.0,3700.0,18191.0
2013.0,Northeast_states,Vermont,621256.0,542002.0,53684.0,23180.0,27.0,0.0,138.0,11.0,896.0,751.0,1527.0,48.0,169.0,644.0,132.0,101.0,97.0,388.0,97.0,228.0,0.0,185.0,35.0,697.0,311.0,4121.0,92.0,9.0,53.0,176.0,345.0,200.0,152.0,3584.0,558.0,110.0,3019.0,553.0,0.0,455.0,0.0,268.0,818.0,190.0,14.0,0.0,114.0,509.0,436.0,,416.0,386.0,0.0,52.0,68.0,2390.0
2013.0,South_states,Virginia,8163664.0,6874626.0,962359.0,266348.0,4894.0,2226.0,3518.0,790.0,16513.0,4048.0,4448.0,1216.0,9389.0,23161.0,12566.0,3842.0,327.0,6518.0,3025.0,989.0,2719.0,3273.0,1318.0,890.0,29736.0,5225.0,3243.0,1337.0,1233.0,2811.0,404.0,819.0,637.0,449.0,9152.0,676.0,14647.0,22524.0,1651.0,5821.0,1534.0,455.0,13613.0,1711.0,9525.0,88.0,5372.0,12790.0,2195.0,349.0,,5051.0,6047.0,1524.0,59.0,60331.0
2013.0,West_states,Washington,6888552.0,5700703.0,927367.0,208215.0,686.0,3422.0,10591.0,2088.0,37150.0,5420.0,814.0,0.0,621.0,7437.0,6831.0,4546.0,9196.0,6827.0,1521.0,1451.0,1285.0,2152.0,343.0,716.0,3312.0,2192.0,2437.0,3477.0,539.0,3420.0,3134.0,1353.0,3772.0,297.0,2121.0,1420.0,3728.0,4541.0,551.0,2774.0,2372.0,27560.0,2266.0,652.0,1947.0,1483.0,2054.0,13742.0,5536.0,167.0,3592.0,,89.0,4190.0,400.0,52267.0
2013.0,South_states,West Virginia,1837863.0,1621269.0,161679.0,51957.0,196.0,707.0,62.0,67.0,1568.0,92.0,391.0,421.0,561.0,3018.0,1320.0,0.0,178.0,535.0,335.0,0.0,0.0,1977.0,0.0,0.0,8320.0,62.0,978.0,232.0,0.0,153.0,64.0,176.0,10.0,328.0,1527.0,271.0,1197.0,2230.0,0.0,9284.0,111.0,103.0,5216.0,0.0,1425.0,0.0,1235.0,1199.0,177.0,27.0,6045.0,49.0,,110.0,0.0,2958.0
2013.0,Midwest_states,Wisconsin,5681024.0,4872672.0,688588.0,100846.0,294.0,516.0,3749.0,150.0,5149.0,1528.0,129.0,0.0,58.0,4423.0,932.0,723.0,131.0,25364.0,1515.0,4172.0,537.0,1027.0,142.0,921.0,609.0,654.0,5920.0,15722.0,477.0,1089.0,583.0,345.0,898.0,215.0,976.0,692.0,1056.0,2250.0,881.0,3331.0,668.0,730.0,1384.0,61.0,524.0,264.0,3223.0,3799.0,73.0,110.0,804.0,1616.0,389.0,,43.0,18918.0
2013.0,West_states,Wyoming,575933.0,469511.0,76905.0,27584.0,40.0,11.0,1081.0,34.0,2951.0,3387.0,15.0,0.0,0.0,286.0,441.0,515.0,1236.0,450.0,727.0,100.0,594.0,0.0,415.0,98.0,0.0,415.0,905.0,399.0,0.0,1274.0,1612.0,517.0,42.0,0.0,0.0,199.0,1564.0,512.0,139.0,149.0,172.0,2215.0,436.0,0.0,302.0,572.0,262.0,964.0,1395.0,95.0,15.0,867.0,0.0,181.0,,1933.0
2013.0,,Puerto Rico,3579220.0,3329074.0,221047.0,24652.0,293.0,0.0,92.0,0.0,713.0,0.0,1202.0,77.0,0.0,6238.0,16.0,24.0,0.0,117.0,45.0,0.0,670.0,0.0,162.0,0.0,142.0,1663.0,87.0,43.0,160.0,0.0,0.0,234.0,0.0,0.0,1970.0,0.0,2898.0,690.0,0.0,314.0,346.0,0.0,3335.0,0.0,84.0,0.0,67.0,1193.0,0.0,0.0,964.0,0.0,0.0,813.0,0.0,4447.0
2012.0,All,United States1,310212755.0,263612596.0,37696597.0,7070345.0,109210.0,84068.0,206842.0,64967.0,566986.0,161530.0,87023.0,25149.0,59513.0,428325.0,252262.0,61509.0,55191.0,277953.0,144597.0,73325.0,93134.0,103004.0,95956.0,38574.0,157664.0,158156.0,175733.0,115946.0,66947.0,142754.0,33832.0,48816.0,98882.0,38696.0,219202.0,63921.0,405864.0,238663.0,23959.0,199202.0,102572.0,108182.0,237156.0,30498.0,127418.0,22534.0,163843.0,402187.0,82165.0,20056.0,238540.0,180462.0,47425.0,97724.0,32228.0,1833217.0
2012.0,South_states,Alabama,4764428.0,4054260.0,590326.0,104600.0,,1004.0,962.0,660.0,3077.0,1386.0,284.0,42.0,162.0,11244.0,19920.0,627.0,493.0,2722.0,1347.0,345.0,865.0,2495.0,3104.0,67.0,1513.0,334.0,2298.0,752.0,4952.0,1555.0,101.0,151.0,1009.0,161.0,1702.0,459.0,2709.0,5133.0,228.0,1411.0,194.0,200.0,1837.0,0.0,2811.0,518.0,10539.0,7468.0,579.0,0.0,3170.0,1034.0,128.0,760.0,88.0,15242.0
2012.0,West_states,Alaska,721186.0,592551.0,90613.0,33415.0,1097.0,,1520.0,196.0,3494.0,556.0,0.0,0.0,356.0,1991.0,928.0,1376.0,538.0,58.0,260.0,13.0,221.0,161.0,120.0,66.0,508.0,297.0,563.0,192.0,56.0,819.0,371.0,1195.0,803.0,118.0,116.0,263.0,736.0,920.0,264.0,1316.0,335.0,3174.0,255.0,0.0,384.0,99.0,451.0,1488.0,330.0,79.0,1265.0,3725.0,0.0,206.0,136.0,4607.0
2012.0,West_states,Arizona,6468907.0,5242674.0,953789.0,232457.0,1331.0,3717.0,,1214.0,44889.0,13790.0,417.0,246.0,36.0,5553.0,2263.0,2491.0,2934.0,10744.0,2930.0,2702.0,2498.0,1328.0,724.0,616.0,3007.0,1961.0,9598.0,8570.0,293.0,2595.0,1118.0,2293.0,6712.0,510.0,2564.0,6946.0,7402.0,2721.0,877.0,7906.0,1626.0,8587.0,4280.0,614.0,1070.0,1472.0,5075.0,14788.0,5916.0,207.0,2763.0,13247.0,765.0,3765.0,2786.0,39987.0
2012.0,South_states,Arkansas,2912680.0,2453347.0,373046.0,76948.0,374.0,855.0,1677.0,,3525.0,603.0,185.0,0.0,205.0,2682.0,1525.0,0.0,0.0,3576.0,1172.0,409.0,1033.0,1310.0,3953.0,17.0,169.0,254.0,1283.0,295.0,3689.0,9105.0,258.0,166.0,121.0,0.0,157.0,547.0,2262.0,3057.0,0.0,1135.0,9938.0,193.0,516.0,59.0,52.0,673.0,4195.0,11767.0,269.0,0.0,1159.0,251.0,84.0,695.0,1498.0,9339.0
2012.0,West_states,California,37572738.0,31777868.0,5046618.0,493641.0,2509.0,6995.0,38916.0,3472.0,,15150.0,6764.0,474.0,3199.0,21004.0,10790.0,11906.0,5331.0,21251.0,5891.0,2284.0,2790.0,3763.0,5180.0,1256.0,7902.0,14356.0,8921.0,8539.0,2556.0,6729.0,3060.0,3302.0,27968.0,1327.0,12057.0,5921.0,31261.0,11195.0,1827.0,10653.0,6671.0,22724.0,10466.0,1648.0,4110.0,826.0,5802.0,43005.0,12172.0,544.0,15625.0,34569.0,1413.0,5681.0,1886.0,254611.0
2012.0,West_states,Colorado,5123944.0,4131357.0,751921.0,205060.0,3108.0,3457.0,10589.0,1043.0,22152.0,,1317.0,70.0,488.0,8615.0,5834.0,2536.0,2660.0,6374.0,4336.0,2776.0,5283.0,2500.0,5048.0,20.0,2844.0,5939.0,3343.0,2992.0,835.0,3771.0,2021.0,4472.0,3789.0,679.0,2464.0,6520.0,7250.0,4378.0,1918.0,4533.0,4582.0,2419.0,3950.0,137.0,2383.0,756.0,2535.0,17355.0,6398.0,503.0,3796.0,4853.0,837.0,3000.0,5602.0,35606.0
2012.0,Northeast_states,Connecticut,3555319.0,3114940.0,334918.0,80311.0,46.0,439.0,3167.0,200.0,3161.0,367.0,,22.0,288.0,6578.0,1702.0,408.0,97.0,912.0,53.0,0.0,0.0,124.0,909.0,1224.0,1752.0,8743.0,753.0,605.0,276.0,358.0,50.0,45.0,172.0,1009.0,5665.0,444.0,23310.0,3379.0,0.0,287.0,415.0,35.0,2214.0,1558.0,940.0,0.0,260.0,3279.0,45.0,709.0,1729.0,1593.0,174.0,711.0,104.0,25150.0
2012.0,South_states,Delaware,906576.0,782216.0,86003.0,34757.0,119.0,692.0,188.0,0.0,2221.0,0.0,1489.0,,11.0,715.0,179.0,0.0,32.0,567.0,62.0,30.0,113.0,0.0,178.0,0.0,5649.0,157.0,227.0,351.0,58.0,80.0,0.0,91.0,572.0,99.0,5846.0,85.0,3566.0,1349.0,0.0,191.0,0.0,0.0,6828.0,135.0,298.0,0.0,344.0,133.0,166.0,0.0,1746.0,29.0,161.0,0.0,0.0,3600.0
2012.0,South_states,District of Columbia ,624847.0,500267.0,61992.0,53830.0,79.0,1247.0,902.0,35.0,4999.0,677.0,618.0,78.0,,1705.0,1079.0,38.0,46.0,795.0,469.0,133.0,164.0,112.0,283.0,194.0,14120.0,1524.0,944.0,393.0,44.0,337.0,0.0,172.0,42.0,197.0,1451.0,116.0,3085.0,985.0,0.0,651.0,0.0,157.0,1494.0,635.0,150.0,0.0,577.0,1473.0,116.0,267.0,9537.0,481.0,293.0,721.0,215.0,8758.0
2012.0,South_states,Florida,19114620.0,16032617.0,2380288.0,537148.0,18599.0,10704.0,6473.0,3321.0,20386.0,8766.0,8975.0,1099.0,780.0,,42754.0,3177.0,1268.0,22565.0,13803.0,3864.0,5661.0,6912.0,5550.0,7348.0,10442.0,15159.0,23400.0,5460.0,5490.0,10666.0,1758.0,945.0,1241.0,2362.0,27606.0,2853.0,53009.0,23133.0,239.0,22927.0,3142.0,2919.0,25659.0,3050.0,11366.0,1070.0,16275.0,28564.0,2499.0,2747.0,25697.0,4943.0,3533.0,6216.0,773.0,164567.0
2012.0,South_states,Georgia,9796547.0,8231384.0,1236302.0,277466.0,13864.0,2654.0,6657.0,1041.0,14174.0,4710.0,1829.0,226.0,1352.0,42870.0,,1409.0,936.0,7143.0,5972.0,1687.0,1497.0,6172.0,4100.0,222.0,3619.0,4153.0,9949.0,2237.0,3280.0,3377.0,251.0,1283.0,3783.0,15.0,4920.0,915.0,13957.0,16009.0,207.0,7501.0,3299.0,453.0,9076.0,440.0,18611.0,257.0,17606.0,16198.0,20.0,84.0,10702.0,1965.0,1237.0,3441.0,106.0,51395.0
2012.0,West_states,Hawaii,1374852.0,1164145.0,134827.0,55145.0,608.0,1417.0,1865.0,24.0,9756.0,1216.0,191.0,278.0,230.0,2780.0,1448.0,,404.0,318.0,292.0,84.0,1135.0,485.0,207.0,91.0,2491.0,1266.0,321.0,192.0,44.0,944.0,131.0,75.0,760.0,85.0,410.0,284.0,2382.0,2241.0,0.0,884.0,1095.0,1763.0,1087.0,106.0,644.0,459.0,1314.0,3300.0,2183.0,0.0,1393.0,5920.0,197.0,295.0,50.0,20735.0
2012.0,West_states,Idaho,1573036.0,1296975.0,210151.0,59283.0,575.0,1198.0,2424.0,291.0,10280.0,1186.0,44.0,120.0,116.0,2014.0,583.0,206.0,,532.0,283.0,90.0,63.0,83.0,54.0,0.0,107.0,338.0,683.0,637.0,87.0,214.0,3800.0,35.0,2535.0,0.0,214.0,675.0,938.0,817.0,0.0,1018.0,93.0,4963.0,169.0,0.0,205.0,118.0,1957.0,1352.0,6617.0,0.0,269.0,10398.0,0.0,225.0,677.0,6627.0
2012.0,Midwest_states,Illinois,12725119.0,11009321.0,1441191.0,208755.0,883.0,2250.0,7139.0,1587.0,14940.0,3036.0,955.0,234.0,1066.0,12687.0,8745.0,869.0,1384.0,,16907.0,8529.0,2009.0,2923.0,1229.0,526.0,1865.0,3296.0,12583.0,6537.0,2744.0,13264.0,228.0,1302.0,1478.0,283.0,2366.0,1359.0,7561.0,3761.0,196.0,6872.0,1491.0,954.0,4588.0,462.0,1583.0,394.0,4648.0,16780.0,1154.0,156.0,4311.0,2704.0,1221.0,14414.0,302.0,65852.0
2012.0,Midwest_states,Indiana,6457067.0,5493090.0,805228.0,134137.0,1625.0,479.0,2763.0,564.0,6033.0,1225.0,823.0,639.0,1045.0,11472.0,2258.0,856.0,186.0,28436.0,,1678.0,1624.0,11177.0,736.0,0.0,1050.0,837.0,11017.0,1543.0,1948.0,4526.0,134.0,591.0,1011.0,0.0,1537.0,219.0,2316.0,2665.0,113.0,11235.0,1198.0,387.0,2419.0,0.0,1414.0,111.0,3547.0,4490.0,105.0,0.0,1932.0,258.0,507.0,1727.0,1681.0,24612.0
2012.0,Midwest_states,Iowa,3035469.0,2585979.0,362938.0,75760.0,503.0,951.0,1590.0,451.0,3268.0,3252.0,112.0,0.0,151.0,4335.0,596.0,521.0,290.0,11969.0,1716.0,,918.0,819.0,763.0,78.0,419.0,585.0,946.0,7505.0,751.0,4168.0,452.0,7698.0,681.0,56.0,1018.0,114.0,1230.0,734.0,833.0,1127.0,1465.0,348.0,451.0,0.0,943.0,1158.0,1148.0,3553.0,886.0,0.0,268.0,919.0,22.0,3607.0,392.0,10792.0
2012.0,Midwest_states,Kansas,2848708.0,2361899.0,381695.0,88284.0,853.0,333.0,3094.0,2158.0,5411.0,3746.0,210.0,0.0,456.0,3118.0,1896.0,149.0,456.0,1702.0,1679.0,1527.0,,617.0,438.0,211.0,282.0,187.0,1125.0,682.0,452.0,21022.0,300.0,4126.0,851.0,0.0,267.0,1029.0,571.0,813.0,261.0,1310.0,8408.0,848.0,918.0,18.0,556.0,154.0,1542.0,8468.0,97.0,70.0,1705.0,3265.0,139.0,486.0,278.0,16830.0
2012.0,South_states,Kentucky,4328626.0,3676472.0,521511.0,112787.0,4137.0,304.0,1103.0,518.0,3415.0,712.0,246.0,706.0,254.0,9232.0,4173.0,647.0,50.0,4445.0,12203.0,238.0,602.0,,666.0,46.0,1120.0,419.0,7302.0,605.0,646.0,2381.0,0.0,723.0,301.0,84.0,496.0,554.0,5239.0,3643.0,122.0,17041.0,577.0,298.0,2226.0,0.0,1347.0,0.0,10064.0,3345.0,464.0,45.0,3319.0,1988.0,3346.0,1395.0,0.0,17856.0
2012.0,South_states,Louisiana,4545914.0,3912023.0,528406.0,91215.0,2329.0,403.0,2021.0,3645.0,5139.0,1433.0,164.0,0.0,596.0,6534.0,4478.0,378.0,265.0,1229.0,1359.0,544.0,420.0,1649.0,,251.0,642.0,549.0,1080.0,330.0,6791.0,1591.0,428.0,745.0,931.0,11.0,975.0,150.0,2786.0,2284.0,64.0,1115.0,2159.0,195.0,1239.0,737.0,1914.0,0.0,2348.0,24488.0,277.0,45.0,1857.0,1581.0,238.0,682.0,146.0,14270.0
2012.0,Northeast_states,Maine,1315586.0,1132344.0,151438.0,27523.0,129.0,38.0,230.0,0.0,1610.0,314.0,1468.0,234.0,32.0,2926.0,511.0,0.0,143.0,195.0,0.0,7.0,277.0,482.0,15.0,,325.0,3887.0,116.0,430.0,79.0,69.0,0.0,82.0,35.0,3655.0,405.0,272.0,2519.0,1112.0,0.0,628.0,79.0,215.0,976.0,1024.0,173.0,0.0,985.0,496.0,200.0,349.0,573.0,118.0,51.0,0.0,59.0,4281.0
2012.0,South_states,Maryland,5816472.0,5068457.0,549973.0,154983.0,1261.0,1947.0,760.0,136.0,8614.0,1071.0,881.0,4100.0,21213.0,9610.0,4610.0,610.0,429.0,3621.0,1210.0,569.0,1726.0,715.0,606.0,332.0,,3977.0,2167.0,1422.0,581.0,256.0,0.0,132.0,330.0,1124.0,6260.0,638.0,11736.0,7507.0,116.0,2522.0,463.0,378.0,15485.0,82.0,2297.0,0.0,1800.0,5612.0,1061.0,589.0,20579.0,1431.0,1957.0,460.0,0.0,43059.0
2012.0,Northeast_states,Massachusetts,6580641.0,5752166.0,626380.0,142577.0,636.0,890.0,1972.0,394.0,12770.0,980.0,10525.0,506.0,379.0,12890.0,2789.0,1108.0,188.0,2886.0,677.0,151.0,565.0,52.0,1556.0,3907.0,2381.0,,1337.0,966.0,155.0,453.0,49.0,182.0,787.0,13331.0,8046.0,521.0,19467.0,2514.0,81.0,1829.0,297.0,1528.0,8236.0,6863.0,2477.0,194.0,823.0,3694.0,1027.0,2534.0,4098.0,1653.0,385.0,584.0,264.0,59518.0
